property_id,longitude,latitude,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,source
15,-74.12513,4.6714244,2022-01-17,1642395600,69.5,44.7,55.9,69.5,43.3,55.6,49.2,80.7,0.07,100.0,,['rain'],0.0,0.0,8.3,13.9,186.0,1026.5,69.4,6.4,248.1,17.8,7.0,30.0,06:10:11,1642417811,18:03:13,1642460593,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
15,-74.12513,4.6714244,2022-01-18,1642482000,68.0,46.5,57.2,68.0,45.4,57.1,48.4,77.0,0.12,100.0,,['rain'],0.0,0.0,7.8,13.9,148.4,1026.3,59.7,6.2,247.8,17.8,7.0,30.0,06:10:26,1642504226,18:03:36,1642547016,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
16,-74.23117,4.708395,2022-01-03,1641186000,71.7,47.8,57.6,71.7,46.8,57.5,45.8,70.43,0.0,,0.0,,,,,14.8,192.0,1026.9,55.8,6.9,,,,,06:05:51,1641207951,17:57:15,1641250635,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
16,-74.23117,4.708395,2022-01-04,1641272400,69.8,46.2,56.6,69.8,44.2,56.3,47.7,74.67,0.0,,0.0,,,,,16.1,176.7,1025.0,44.0,6.8,,,,,06:06:16,1641294376,17:57:44,1641337064,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
16,-74.23117,4.708395,2022-01-05,1641358800,71.6,51.3,59.1,71.6,51.3,59.1,49.6,73.7,0.0,,0.0,,,,,14.2,192.8,1023.4,57.4,6.4,,,,,06:06:40,1641380800,17:58:14,1641423494,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
16,-74.23117,4.708395,2022-01-06,1641445200,71.4,48.2,56.7,71.4,45.6,56.6,44.8,68.66,0.0,,0.0,,,,,13.9,116.5,1024.2,75.4,6.8,,,,,06:07:04,1641467224,17:58:43,1641509923,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
16,-74.23117,4.708395,2022-01-07,1641531600,69.9,44.6,55.2,69.9,42.1,54.9,40.8,63.43,0.0,,0.0,,,,,14.4,165.5,1026.1,68.2,7.0,,,,,06:07:27,1641553647,17:59:11,1641596351,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
16,-74.23117,4.708395,2022-01-08,1641618000,68.0,37.4,54.1,68.0,37.4,54.0,44.9,74.1,0.0,,0.0,,,,,15.0,237.2,1027.4,42.1,6.8,,,,,06:07:50,1641640070,17:59:40,1641682780,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
16,-74.23117,4.708395,2022-01-09,1641704400,68.0,51.3,58.6,68.0,51.3,58.6,50.6,76.68,0.0,,0.0,,,,,15.0,276.7,1026.7,58.2,6.5,,,,,06:08:11,1641726491,18:00:08,1641769208,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
16,-74.23117,4.708395,2022-01-10,1641790800,64.7,46.2,55.9,64.7,44.2,55.7,49.9,82.0,0.08,100.0,,['rain'],0.0,0.0,8.1,11.4,229.0,1026.0,71.8,6.9,348.8,17.7,7.0,10.0,06:08:33,1641812913,18:00:35,1641855635,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
17,-74.1701,4.595085,2022-01-05,1641358800,72.0,51.4,59.4,72.0,51.4,59.4,49.8,73.53,0.0,,0.0,,,,,14.0,193.0,1023.2,56.9,6.4,,,,,06:06:14,1641380774,17:58:10,1641423490,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
17,-74.1701,4.595085,2022-01-06,1641445200,71.9,48.2,57.1,71.9,45.6,56.9,45.2,68.54,0.0,,0.0,,,,,13.7,105.3,1023.9,74.9,6.7,,,,,06:06:38,1641467198,17:58:39,1641509919,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
17,-74.1701,4.595085,2022-01-07,1641531600,70.4,44.6,55.5,70.4,42.1,55.2,41.1,63.21,0.0,,0.0,,,,,14.2,158.2,1025.9,67.4,6.9,,,,,06:07:01,1641553621,17:59:08,1641596348,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
17,-74.1701,4.595085,2022-01-08,1641618000,68.6,37.4,54.9,,,,45.3,73.04,0.0,,0.0,,,,,14.7,222.6,1027.2,42.3,6.7,,,,,06:07:24,1641640044,17:59:36,1641682776,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
17,-74.1701,4.595085,2022-01-09,1641704400,68.3,51.9,58.8,68.3,51.9,58.8,50.8,76.76,0.0,,0.0,,,,,14.6,253.0,1026.5,58.5,6.4,,,,,06:07:46,1641726466,18:00:04,1641769204,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs
17,-74.1701,4.595085,2022-01-10,1641790800,65.1,46.2,56.2,65.1,44.2,56.0,50.1,81.9,0.08,100.0,,['rain'],0.0,0.0,8.1,11.2,229.1,1025.8,71.3,6.8,348.8,17.7,7.0,10.0,06:08:07,1641812887,18:00:31,1641855631,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
17,-74.1701,4.595085,2022-01-11,1641877200,66.7,51.8,57.7,66.7,51.8,57.7,50.9,79.0,0.09,100.0,,['rain'],0.0,0.0,7.6,13.9,289.4,1025.9,68.0,6.7,206.2,14.7,6.0,10.0,06:08:27,1641899307,18:00:59,1641942059,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
17,-74.1701,4.595085,2022-01-12,1641963600,65.0,50.0,57.7,65.0,50.0,57.7,50.6,78.9,0.07,100.0,,['rain'],0.0,0.0,7.6,14.8,243.1,1025.8,74.4,6.7,188.6,13.6,5.0,30.0,06:08:47,1641985727,18:01:25,1642028485,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
17,-74.1701,4.595085,2022-01-13,1642050000,63.3,50.0,55.2,63.3,50.0,55.2,51.4,87.7,0.13,100.0,,['rain'],0.0,0.0,6.3,11.1,239.0,1026.2,85.6,6.4,193.0,13.8,6.0,10.0,06:09:06,1642072146,18:01:51,1642114911,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
17,-74.1701,4.595085,2022-01-14,1642136400,64.9,48.2,56.0,64.9,47.3,55.9,50.7,83.9,0.14,100.0,,['rain'],0.0,0.0,4.0,11.2,234.3,1026.8,84.2,6.6,170.4,12.4,5.0,10.0,06:09:25,1642158565,18:02:17,1642201337,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
17,-74.1701,4.595085,2022-01-15,1642222800,68.5,48.2,55.6,68.5,47.1,55.4,47.3,77.7,0.02,100.0,,['rain'],0.0,0.0,8.7,19.4,137.2,1027.2,65.2,7.0,264.2,19.0,9.0,10.0,06:09:42,1642244982,18:02:42,1642287762,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
17,-74.1701,4.595085,2022-01-16,1642309200,69.9,44.4,55.8,69.9,42.0,55.5,47.2,76.7,0.04,100.0,,['rain'],0.0,0.0,8.7,12.6,135.4,1027.0,57.0,7.0,196.5,14.3,6.0,10.0,06:09:59,1642331399,18:03:07,1642374187,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
17,-74.1701,4.595085,2022-01-17,1642395600,69.8,45.5,56.2,69.8,44.3,56.0,49.4,80.8,0.07,100.0,,['rain'],0.0,0.0,8.3,13.6,185.9,1026.2,69.7,6.5,248.1,17.8,7.0,30.0,06:10:15,1642417815,18:03:31,1642460611,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
17,-74.1701,4.595085,2022-01-18,1642482000,68.5,47.3,57.5,68.5,46.3,57.4,48.8,77.2,0.12,100.0,,['rain'],0.0,0.0,7.8,13.6,148.1,1026.1,60.5,6.3,247.8,17.8,7.0,30.0,06:10:30,1642504230,18:03:54,1642547034,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,obs
17,-74.1701,4.595085,2022-01-19,1642568400,68.5,43.5,57.8,68.5,40.9,57.3,46.3,69.2,0.05,100.0,,['rain'],0.0,0.0,25.3,15.5,123.2,1026.2,41.2,7.2,282.9,20.6,9.0,10.0,06:10:44,1642590644,18:04:17,1642633457,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
17,-74.1701,4.595085,2022-01-20,1642654800,68.9,50.0,58.2,68.9,50.0,58.2,44.2,62.6,0.01,100.0,,['rain'],0.0,0.0,11.6,14.4,102.5,1025.6,65.8,7.2,294.9,21.2,9.0,10.0,06:10:57,1642677057,18:04:39,1642719879,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,obs
17,-74.1701,4.595085,2022-01-21,1642741200,70.2,48.2,57.7,70.2,46.3,57.5,47.5,71.7,0.16,100.0,,['rain'],0.0,0.0,7.6,12.6,138.2,1025.7,61.1,6.9,265.6,19.2,7.0,10.0,06:11:10,1642763470,18:05:01,1642806301,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs
17,-74.1701,4.595085,2022-01-22,1642827600,70.6,48.2,58.1,70.6,46.3,58.0,49.7,77.1,0.17,100.0,,['rain'],0.0,0.0,6.9,13.6,189.2,1025.5,53.3,6.7,230.7,16.8,7.0,30.0,06:11:21,1642849881,18:05:22,1642892722,0.6,"Rain, Partially cloudy",Becoming cloudy in the afternoon with storms possible.,rain,obs
